Firm_ID,Year,Industry_Type,ESG_Score,E_Score,S_Score,G_Score,ROA,ROE,Net_Profit_Margin,Revenue,Operating_Cost,Firm_Size,Board_Independence,Innovation_Spending
MFG0342,2023,Textile,75.74333333333334,98.73,79.08,49.42,8.93,13.17,7.36,430.83,403.29,700.18,76.59,5.14
MFG0316,2022,Automobile,77.29333333333334,87.02,72.76,72.1,6.08,10.04,10.35,394.15,266.94,983.24,56.23,1.63
MFG0101,2022,Heavy Machinery,81.29333333333334,73.78,88.28,81.82,3.01,13.87,8.97,323.9,255.67,977.97,52.5,2.07
MFG0244,2021,Heavy Machinery,72.68666666666667,68.9,79.57,69.59,4.81,12.61,10.18,212.39,212.39,1265.21,77.27,1.89
MFG0490,2023,Pharmaceuticals,73.59333333333333,75.61,69.23,75.94,-0.24,13.16,10.04,543.08,296.64,1237.58,74.36,4.27
MFG0012,2020,Pharmaceuticals,72.05333333333334,61.27,80.75,74.14,8.11,12.38,4.9,382.88,229.13,1640.06,52.37,2.79
MFG0239,2020,Automobile,65.76,66.75,71.18,59.35,6.83,8.84,13.19,230.87,210.56,1075.86,88.99,4.0
MFG0049,2023,Pharmaceuticals,69.25666666666667,50.42,89.76,67.59,9.15,13.91,12.2,305.28,40.62,801.07,60.1,3.47
MFG0042,2020,Electronics,70.3,76.78,65.17,68.95,8.88,13.5,10.13,154.14,154.14,1291.55,65.44,4.49
MFG0166,2023,Pharmaceuticals,65.34666666666668,68.29,72.08,55.67,5.78,9.96,8.41,312.18,312.18,910.29,57.1,4.4
MFG0082,2020,Pharmaceuticals,72.64999999999999,78.8,62.59,76.56,4.94,19.0,14.08,253.55,153.56,914.96,83.14,3.67
MFG0429,2021,Electronics,66.28333333333333,73.32,64.57,60.96,5.03,15.26,6.95,538.73,196.25,1709.5,88.5,4.41
MFG0291,2020,Automobile,63.02666666666667,60.88,64.93,63.27,11.79,16.88,12.94,376.19,127.77,1479.17,58.53,2.38
MFG0158,2022,Electronics,72.07666666666665,74.21,79.13,62.89,6.62,10.77,7.39,47.1,47.1,1072.05,61.33,1.29
MFG0216,2023,Heavy Machinery,66.44,64.15,69.87,65.3,6.32,4.76,13.95,484.06,199.52,1746.65,78.26,3.92
MFG0490,2019,Electronics,74.83999999999999,90.21,45.87,88.44,7.73,20.98,11.39,340.37,196.69,1448.97,71.12,3.44
MFG0158,2019,Textile,63.903333333333336,62.72,68.84,60.15,3.03,14.67,12.69,454.0,155.95,1316.48,54.2,2.71
MFG0462,2023,Heavy Machinery,59.56666666666666,66.83,59.24,52.63,6.01,15.45,10.64,327.78,253.38,996.62,87.14,3.26
MFG0134,2021,Pharmaceuticals,63.73,60.85,64.03,66.31,4.86,15.28,11.34,315.2,315.2,582.45,74.45,1.7
MFG0067,2020,Heavy Machinery,65.45333333333333,59.9,78.36,58.1,4.33,15.6,10.09,216.53,84.6,943.46,62.05,2.8
MFG0336,2021,Automobile,63.32333333333333,72.33,55.91,61.73,6.34,9.75,6.95,365.34,195.72,1052.61,69.59,4.89
MFG0007,2019,Automobile,61.73666666666666,58.3,56.95,69.96,7.12,9.88,13.28,408.9,207.02,840.97,70.01,4.32
MFG0436,2023,Electronics,59.76333333333334,69.93,53.06,56.3,3.86,9.9,9.2,124.68,124.68,1237.13,71.02,4.38
MFG0014,2023,Heavy Machinery,67.77666666666667,76.73,64.51,62.09,6.09,16.21,10.29,218.01,218.01,588.51,69.89,3.15
MFG0073,2021,Pharmaceuticals,62.49,67.34,52.79,67.34,7.2,9.15,5.24,176.84,176.84,1599.13,72.47,4.11
MFG0399,2021,Automobile,53.36333333333334,47.77,53.55,58.77,8.13,7.88,9.47,478.49,238.36,1062.8,65.73,4.98
MFG0405,2020,Pharmaceuticals,72.42666666666668,86.67,65.93,64.68,6.32,11.43,11.19,412.08,165.7,1421.77,55.85,4.5
MFG0163,2022,Textile,71.03,74.93,70.82,67.34,7.83,12.91,15.18,264.05,264.05,1418.21,76.58,4.26
MFG0066,2022,Automobile,66.31,75.06,59.8,64.07,6.12,13.8,9.81,407.56,196.4,829.71,81.7,1.09
MFG0347,2020,Electronics,68.98666666666666,69.45,71.25,66.26,10.2,12.05,8.97,163.18,163.18,677.75,83.64,4.14
MFG0130,2022,Textile,72.59,80.92,69.0,67.85,8.36,15.94,8.02,330.46,330.46,1007.98,50.88,3.25
MFG0419,2019,Heavy Machinery,71.59666666666668,82.32,72.86,59.61,5.32,18.67,8.1,393.41,220.04,1312.65,66.19,2.51
MFG0466,2022,Pharmaceuticals,65.10000000000001,83.42,58.63,53.25,5.76,14.2,15.36,245.93,232.65,1241.0,89.14,4.14
MFG0206,2020,Automobile,72.51333333333334,74.96,85.86,56.72,7.98,18.65,6.81,299.16,164.15,1549.71,52.5,3.57
MFG0276,2022,Textile,56.673333333333325,56.86,57.75,55.41,5.69,16.2,8.76,350.3,301.51,1317.7,81.42,3.96
MFG0466,2023,Textile,71.23,76.46,62.37,74.86,2.17,10.18,14.27,415.39,236.9,1339.73,55.04,2.88
MFG0256,2021,Automobile,66.22666666666667,74.94,72.63,51.11,7.74,10.61,13.46,147.44,119.4,957.44,82.99,2.1
MFG0266,2019,Heavy Machinery,68.34666666666665,65.96,69.06,70.02,6.04,10.41,16.95,282.92,162.9,1123.53,76.89,5.47
MFG0025,2023,Heavy Machinery,66.10666666666667,63.18,75.62,59.52,8.7,13.24,13.22,208.06,208.06,1131.55,79.0,2.37
MFG0450,2023,Electronics,72.15333333333334,77.97,65.21,73.28,7.1,12.88,10.73,354.73,200.36,1385.37,89.09,2.92
MFG0281,2020,Heavy Machinery,63.25,71.17,56.96,61.62,8.61,16.38,11.86,269.27,132.32,1425.91,87.58,4.38
MFG0253,2021,Electronics,62.41,67.71,54.27,65.25,13.3,13.37,6.97,381.47,235.0,1130.27,62.17,4.89
MFG0310,2021,Textile,81.18666666666667,90.4,84.02,69.14,10.21,14.99,9.7,165.69,165.69,1140.11,65.01,3.73
MFG0289,2019,Automobile,73.23,79.39,65.27,75.03,6.12,9.33,7.1,252.61,205.18,1305.43,66.29,4.41
MFG0164,2020,Heavy Machinery,67.90333333333332,76.78,66.49,60.44,8.06,14.97,14.29,500.36,263.3,1779.83,57.22,4.01
MFG0095,2019,Electronics,76.56,85.4,84.21,60.07,7.29,12.09,5.59,279.64,247.06,678.24,65.25,2.57
MFG0270,2022,Textile,69.42999999999999,75.63,63.57,69.09,7.67,11.79,9.26,408.19,222.74,922.84,89.16,2.36
MFG0321,2023,Heavy Machinery,61.589999999999996,64.25,68.22,52.3,3.08,11.41,6.85,194.29,170.96,935.05,69.58,4.5
MFG0110,2019,Pharmaceuticals,59.22666666666666,67.71,58.71,51.26,9.64,20.05,13.03,151.29,77.54,805.2,88.1,4.13
MFG0336,2023,Textile,68.06,80.05,56.19,67.94,1.24,9.28,10.51,440.52,373.66,961.34,52.86,6.26
MFG0310,2020,Heavy Machinery,78.07666666666667,78.87,85.01,70.35,6.96,16.71,9.91,380.59,368.86,1313.07,51.57,2.67
MFG0238,2022,Textile,76.57,76.91,85.13,67.67,2.61,13.81,6.46,258.25,221.93,1483.74,73.01,3.52
MFG0381,2020,Automobile,66.96666666666667,59.49,77.19,64.22,5.24,8.56,14.28,463.41,286.77,1269.06,79.45,3.61
MFG0436,2022,Automobile,72.84333333333333,80.95,76.89,60.69,7.52,12.81,7.21,237.89,217.41,1263.02,58.7,2.1
MFG0387,2022,Automobile,74.58999999999999,71.28,74.79,77.7,9.17,4.65,8.78,214.36,158.22,924.35,70.13,2.96
MFG0483,2023,Pharmaceuticals,72.89666666666666,78.6,61.35,78.74,9.55,20.88,9.99,301.55,225.9,401.06,84.92,4.01
MFG0425,2020,Automobile,66.45,62.87,70.62,65.86,6.52,12.53,11.61,272.95,231.27,1312.44,80.47,4.0
MFG0390,2020,Pharmaceuticals,72.21,93.63,63.47,59.53,9.48,18.46,9.14,184.02,184.02,1600.13,59.27,2.86
MFG0025,2019,Automobile,58.78,74.72,44.69,56.93,6.84,19.38,14.31,288.26,227.6,1487.54,63.38,3.35
MFG0141,2020,Textile,71.31,67.41,78.07,68.45,5.22,11.73,10.17,325.22,325.22,1171.69,62.23,5.46
MFG0117,2019,Heavy Machinery,69.08999999999999,79.11,72.99,55.17,7.93,14.12,15.0,382.99,207.14,1223.22,78.78,3.46
MFG0482,2021,Heavy Machinery,64.31666666666666,81.44,56.15,55.36,4.71,14.74,7.24,565.83,174.64,1621.17,88.73,2.86
MFG0392,2021,Automobile,68.28666666666668,78.97,64.76,61.13,6.67,21.6,11.58,422.45,339.15,991.18,61.2,5.59
MFG0405,2021,Heavy Machinery,69.19666666666667,61.06,77.47,69.06,5.8,13.23,7.78,194.06,194.06,1064.12,73.53,3.82
MFG0482,2020,Automobile,76.83666666666666,84.57,69.19,76.75,3.12,13.78,9.53,572.28,226.16,659.93,89.54,2.64
MFG0452,2020,Automobile,62.64333333333334,68.21,52.71,67.01,7.82,8.4,6.0,305.09,247.39,1339.55,56.3,4.55
MFG0025,2019,Electronics,65.95666666666666,71.82,57.08,68.97,7.36,10.42,14.12,333.19,242.82,1050.05,76.36,2.45
MFG0079,2022,Electronics,68.42666666666668,47.7,84.72,72.86,9.88,12.0,14.12,232.07,232.07,1110.31,63.28,2.6
MFG0068,2019,Electronics,69.20333333333333,66.9,68.59,72.12,2.33,19.21,13.68,299.12,190.27,1404.61,89.67,2.98
MFG0173,2021,Pharmaceuticals,68.31333333333333,66.83,77.53,60.58,5.22,21.57,12.89,297.5,297.5,974.47,54.35,2.62
MFG0444,2019,Electronics,77.82666666666667,76.96,84.55,71.97,9.82,16.0,18.24,368.07,188.0,1349.32,68.05,2.72
MFG0012,2022,Automobile,67.78333333333333,66.23,63.87,73.25,8.32,15.4,10.63,390.79,264.48,1364.86,60.2,2.39
MFG0288,2020,Textile,64.27333333333333,54.16,71.17,67.49,8.81,16.74,15.06,262.07,235.23,1091.77,51.27,3.6
MFG0128,2019,Electronics,63.69,74.68,50.3,66.09,10.63,11.26,9.97,419.23,18.57,1451.78,88.54,2.26
MFG0096,2021,Electronics,67.19666666666666,69.25,62.54,69.8,5.09,19.56,11.83,245.45,229.42,1169.08,72.73,2.15
MFG0092,2021,Textile,68.71,63.99,73.18,68.96,4.84,8.28,12.47,411.65,197.48,1414.62,78.03,3.96
MFG0141,2020,Automobile,63.10999999999999,72.96,66.27,50.1,9.14,12.18,4.56,234.25,175.48,1015.13,74.81,3.28
MFG0031,2019,Pharmaceuticals,64.30666666666667,52.42,72.07,68.43,8.58,16.61,9.66,186.66,136.89,1375.54,55.94,3.5
MFG0334,2022,Electronics,76.54333333333334,78.83,76.37,74.43,6.69,12.08,9.33,270.24,270.24,1093.54,56.82,3.24
MFG0020,2020,Textile,71.98,69.99,73.04,72.91,6.62,23.87,9.93,275.34,130.96,1300.59,75.06,5.72
MFG0146,2019,Automobile,69.35333333333334,69.06,70.98,68.02,4.57,16.67,7.85,201.52,201.52,1305.99,81.19,3.52
MFG0477,2023,Heavy Machinery,72.79333333333334,82.48,69.72,66.18,10.95,17.93,10.5,262.07,178.19,1080.4,74.44,3.32
MFG0316,2021,Pharmaceuticals,63.60666666666666,66.11,62.89,61.82,12.07,10.96,11.07,245.8,135.4,1071.6,72.81,3.88
MFG0447,2022,Textile,66.20666666666666,74.85,59.69,64.08,9.79,17.86,6.99,300.27,281.4,1136.34,79.84,3.82
MFG0390,2022,Textile,73.86666666666666,70.58,80.2,70.82,8.63,17.24,10.11,354.75,255.59,1221.52,59.74,4.46
MFG0160,2022,Textile,83.52999999999999,107.38,75.13,68.08,8.47,20.26,9.26,291.79,180.16,1372.15,79.27,3.67
MFG0349,2021,Electronics,70.16666666666667,77.37,60.9,72.23,7.83,5.23,13.62,206.57,146.37,1271.2,66.45,3.92
MFG0043,2019,Heavy Machinery,62.956666666666656,59.44,68.58,60.85,2.59,10.88,11.74,263.61,261.92,300.47,76.96,4.27
MFG0254,2020,Pharmaceuticals,73.47000000000001,91.27,55.47,73.67,5.81,15.35,7.69,399.12,254.88,1456.64,60.99,4.58
MFG0130,2019,Automobile,69.07333333333334,83.47,63.7,60.05,9.05,15.47,12.93,233.71,208.38,1320.95,55.5,3.05
MFG0060,2020,Automobile,70.64333333333333,72.49,72.82,66.62,4.88,13.82,9.85,203.87,203.87,1553.35,51.17,2.02
MFG0151,2022,Heavy Machinery,66.01,67.19,70.34,60.5,7.39,7.89,10.19,146.24,146.24,1454.59,82.14,1.84
MFG0467,2019,Textile,63.553333333333335,57.41,69.04,64.21,9.89,14.79,7.23,231.58,179.33,1073.15,57.88,4.01
MFG0287,2022,Textile,72.68666666666667,76.74,60.05,81.27,9.93,15.23,10.61,382.53,382.53,849.95,64.54,3.71
MFG0499,2023,Textile,63.953333333333326,64.57,58.22,69.07,9.34,13.99,12.83,226.93,197.98,1742.04,80.75,2.18
MFG0005,2022,Textile,68.55666666666667,62.32,76.55,66.8,7.71,13.85,9.28,296.37,199.01,1584.99,68.01,3.5
MFG0467,2022,Textile,80.02333333333333,80.53,83.24,76.3,8.99,17.77,14.74,251.01,251.01,1423.9,58.7,3.07
MFG0418,2020,Heavy Machinery,68.80666666666666,88.99,72.95,44.48,6.4,13.38,12.71,245.04,245.04,961.16,57.79,2.71
MFG0266,2023,Electronics,65.64666666666666,66.76,66.45,63.73,11.26,9.0,7.5,431.34,222.61,809.32,66.32,1.66
MFG0345,2022,Pharmaceuticals,73.63,80.86,79.03,61.0,3.02,19.61,10.78,285.1,66.79,1069.64,72.61,3.11
MFG0130,2022,Textile,64.29666666666667,74.33,60.42,58.14,7.17,19.39,5.87,174.54,92.32,1457.95,65.69,3.86
MFG0382,2023,Electronics,68.73333333333333,75.95,77.48,52.77,5.82,13.84,7.1,147.27,117.29,477.98,86.18,5.3
MFG0267,2023,Automobile,62.96,63.0,62.63,63.25,8.71,17.5,4.78,194.21,194.21,982.06,50.15,2.15
MFG0178,2019,Heavy Machinery,67.75999999999999,69.66,63.07,70.55,6.15,7.9,5.18,182.72,178.54,2003.35,66.08,3.06
MFG0253,2020,Electronics,62.919999999999995,59.94,65.0,63.82,13.05,13.42,9.11,386.13,189.79,1093.13,79.71,5.12
MFG0415,2023,Textile,65.67666666666666,58.55,67.09,71.39,9.29,7.14,9.43,279.19,196.31,1211.24,85.64,4.48
MFG0056,2023,Textile,73.16666666666667,77.7,76.23,65.57,4.5,18.5,10.68,306.57,298.21,1192.24,64.34,4.31
MFG0463,2021,Textile,65.60666666666667,66.23,56.26,74.33,0.33,8.02,7.31,274.92,274.92,1717.32,76.94,3.5
MFG0457,2023,Electronics,61.82333333333333,61.93,62.56,60.98,4.16,12.35,12.5,279.82,186.73,1103.13,73.21,4.32
MFG0471,2020,Textile,59.53666666666667,58.7,69.89,50.02,8.4,14.86,9.36,394.19,195.64,661.05,58.06,2.69
MFG0083,2022,Electronics,60.24333333333334,55.35,73.02,52.36,6.34,17.3,10.93,401.6,150.95,1509.17,77.24,2.54
MFG0393,2022,Textile,54.72,50.48,52.66,61.02,5.57,16.11,0.33,478.89,193.09,879.27,59.98,1.91
MFG0099,2022,Automobile,64.02333333333334,73.22,60.89,57.96,5.19,18.57,10.01,212.18,212.18,752.28,81.36,3.44
MFG0149,2022,Automobile,51.879999999999995,43.1,52.26,60.28,9.07,17.22,12.36,260.92,260.92,1657.83,84.64,4.15
MFG0329,2021,Pharmaceuticals,70.99666666666667,77.18,61.7,74.11,6.17,19.23,3.17,319.5,250.65,1422.99,69.14,3.88
MFG0156,2023,Textile,64.72000000000001,77.11,64.06,52.99,5.91,6.98,10.1,457.33,134.17,1090.43,52.16,5.22
MFG0190,2022,Textile,73.5,70.91,72.52,77.07,9.49,12.06,7.63,230.54,215.77,1546.43,79.49,2.74
MFG0494,2019,Electronics,59.583333333333336,72.82,47.38,58.55,10.91,15.81,14.62,394.56,189.23,1492.57,68.69,4.6
MFG0371,2022,Electronics,65.93,68.86,73.88,55.05,4.22,20.29,6.14,239.03,207.7,995.26,53.78,3.63
MFG0263,2023,Textile,67.26333333333334,74.48,63.42,63.89,9.95,11.98,16.48,397.36,283.22,1257.17,63.25,4.54
MFG0080,2022,Pharmaceuticals,72.08999999999999,74.35,64.93,76.99,6.72,21.86,13.88,309.31,306.22,1167.94,61.63,3.45
MFG0400,2021,Textile,74.12,86.32,76.74,59.3,9.3,15.41,10.34,195.73,195.73,1000.5,79.05,3.48
MFG0252,2020,Electronics,76.38333333333333,88.86,80.1,60.19,8.64,11.15,5.69,288.2,148.17,1213.23,66.96,3.76
MFG0097,2020,Textile,70.45,88.52,62.1,60.73,7.05,9.38,8.62,361.4,318.42,1430.46,73.48,3.53
MFG0260,2023,Electronics,66.48666666666666,63.22,62.04,74.2,7.16,16.94,12.06,11.96,11.96,919.65,70.04,4.94
MFG0260,2020,Textile,68.85666666666667,80.33,64.81,61.43,8.67,11.44,10.33,391.0,162.89,1446.88,78.97,1.35
MFG0103,2020,Heavy Machinery,69.38,77.57,62.0,68.57,4.26,12.91,6.7,153.45,153.45,642.78,78.72,2.84
MFG0040,2019,Electronics,61.96666666666666,64.86,55.08,65.96,4.14,14.65,13.32,278.16,278.16,1265.92,67.95,2.87
MFG0273,2023,Pharmaceuticals,64.69666666666667,62.25,67.72,64.12,12.2,14.8,9.71,289.09,197.52,979.07,55.4,4.45
MFG0101,2023,Heavy Machinery,63.64333333333334,67.86,62.06,61.01,9.92,21.65,10.85,27.21,27.21,1673.32,66.32,3.01
MFG0359,2020,Textile,69.98666666666666,60.33,68.88,80.75,9.48,15.58,12.98,238.54,79.23,716.47,56.41,3.45
MFG0380,2020,Electronics,75.81333333333333,56.72,83.38,87.34,6.61,11.58,12.65,341.78,320.36,1128.17,88.37,3.14
MFG0308,2020,Heavy Machinery,67.48333333333333,77.47,67.05,57.93,2.9,11.01,13.24,486.29,56.26,950.28,88.01,4.19
MFG0221,2021,Pharmaceuticals,63.330000000000005,72.36,61.2,56.43,5.67,20.67,12.1,382.25,208.36,1029.73,68.27,3.37
MFG0308,2022,Electronics,67.72666666666667,72.3,65.55,65.33,8.03,11.94,7.99,390.54,148.52,858.63,51.11,4.36
MFG0420,2021,Heavy Machinery,66.05666666666666,82.19,69.16,46.82,9.88,16.34,9.87,84.16,84.16,1251.73,64.99,4.49
MFG0124,2023,Heavy Machinery,67.25,69.85,66.51,65.39,8.07,14.77,14.05,269.87,269.87,1268.16,85.8,5.45
MFG0422,2019,Heavy Machinery,75.04,81.13,62.93,81.06,8.14,15.68,5.95,481.96,83.68,681.33,61.52,4.37
MFG0231,2022,Automobile,59.05666666666667,63.87,53.09,60.21,6.57,19.59,6.62,399.83,226.53,1387.0,74.88,3.98
MFG0178,2019,Textile,70.38,63.8,73.7,73.64,8.62,15.13,11.62,248.76,241.59,724.22,57.36,5.32
MFG0063,2023,Electronics,69.62,72.15,59.96,76.75,4.73,17.27,9.73,311.43,196.95,1208.78,83.01,4.64
MFG0485,2023,Electronics,78.2,95.33,81.16,58.11,7.31,15.22,4.97,397.98,168.7,1728.62,85.68,3.59
MFG0116,2019,Electronics,72.41666666666667,86.14,64.68,66.43,6.43,12.19,12.1,395.43,345.16,941.99,74.6,3.2
MFG0191,2019,Heavy Machinery,71.75333333333333,84.08,63.35,67.83,10.61,15.98,11.36,287.36,178.16,1110.31,74.95,4.72
MFG0062,2019,Textile,63.833333333333336,56.91,63.76,70.83,-0.14,11.4,17.9,275.52,275.52,963.36,65.14,3.12
MFG0256,2023,Pharmaceuticals,71.45333333333333,73.6,69.35,71.41,6.62,9.35,10.58,344.18,167.04,998.73,78.28,3.92
MFG0483,2020,Electronics,71.73666666666668,81.03,60.2,73.98,7.62,16.33,16.36,397.5,281.76,1293.12,69.14,1.94
MFG0007,2019,Textile,71.86666666666667,94.94,61.92,58.74,2.37,15.86,12.95,260.76,260.76,1683.98,79.82,3.32
MFG0155,2022,Textile,64.49,53.48,73.6,66.39,8.85,15.45,4.35,115.0,115.0,1189.47,88.74,4.94
MFG0092,2023,Automobile,71.91333333333334,80.04,58.84,76.86,6.67,13.91,10.09,291.99,77.74,1557.82,82.9,2.46
MFG0470,2021,Electronics,78.11999999999999,83.71,72.93,77.72,4.62,13.71,9.81,173.69,151.26,982.34,70.69,4.27
MFG0014,2021,Heavy Machinery,73.07333333333334,76.97,75.45,66.8,9.55,9.67,9.73,493.34,125.65,1532.53,89.16,1.33
MFG0455,2022,Textile,63.97,57.15,74.01,60.75,5.14,6.55,7.41,204.67,204.67,1698.83,74.28,4.77
MFG0229,2020,Textile,72.72333333333333,74.79,70.1,73.28,9.02,17.55,12.41,288.22,189.67,1565.54,52.59,2.71
MFG0086,2019,Pharmaceuticals,65.92333333333333,76.72,51.76,69.29,7.47,17.5,8.97,228.97,228.97,1418.89,79.21,3.16
MFG0133,2023,Automobile,66.72666666666667,73.96,57.1,69.12,5.98,13.0,13.53,248.2,248.2,1389.51,82.8,4.91
MFG0183,2019,Textile,63.82666666666666,64.47,55.8,71.21,4.48,19.89,13.09,383.41,204.6,972.41,55.39,3.12
MFG0386,2023,Textile,61.69333333333333,63.1,64.59,57.39,5.22,16.0,9.28,405.3,226.7,757.46,77.17,4.44
MFG0062,2021,Heavy Machinery,72.36,77.02,68.28,71.78,9.2,15.35,8.18,365.58,113.83,1399.47,86.84,4.2
MFG0219,2019,Heavy Machinery,62.69333333333333,64.56,57.28,66.24,9.88,22.07,8.32,396.8,204.45,964.29,60.06,4.73
MFG0405,2022,Pharmaceuticals,68.46333333333332,64.81,66.45,74.13,8.74,8.98,10.08,247.38,231.48,987.93,73.4,4.48
MFG0246,2020,Pharmaceuticals,69.92666666666666,70.46,74.16,65.16,6.93,13.81,10.97,190.4,189.25,753.85,60.98,3.39
MFG0230,2022,Pharmaceuticals,67.48,73.76,59.01,69.67,8.73,10.59,8.66,225.08,174.98,1027.69,80.98,4.68
MFG0079,2020,Heavy Machinery,70.90666666666667,83.43,60.63,68.66,7.79,12.53,8.76,343.11,300.44,1525.93,73.23,3.75
MFG0149,2019,Heavy Machinery,66.03333333333333,58.84,78.63,60.63,5.5,13.73,10.86,421.7,144.54,1486.88,67.12,3.74
MFG0138,2019,Automobile,58.4,57.76,59.65,57.79,4.71,13.82,13.1,176.54,176.54,804.36,51.16,5.22
MFG0471,2020,Electronics,70.11,67.8,71.08,71.45,6.22,9.71,10.73,264.47,264.47,910.0,87.79,3.84
MFG0314,2021,Electronics,63.16666666666668,52.2,79.15,58.15,5.41,14.27,9.92,272.7,259.58,659.92,69.91,3.37
MFG0376,2023,Automobile,66.04333333333334,78.45,57.37,62.31,7.32,10.7,10.71,222.7,123.66,1309.56,82.16,5.17
MFG0423,2022,Electronics,56.72666666666667,50.07,58.04,62.07,11.02,18.79,4.61,359.69,229.13,1256.18,65.68,3.54
MFG0389,2022,Heavy Machinery,71.21333333333332,79.78,65.92,67.94,7.7,17.06,9.3,399.86,291.48,1281.81,83.96,2.41
MFG0065,2022,Electronics,74.40666666666667,84.2,68.61,70.41,10.67,15.38,6.23,545.29,196.9,1066.99,56.4,1.94
MFG0013,2019,Heavy Machinery,63.21333333333333,74.86,62.23,52.55,7.0,12.1,8.36,497.49,151.72,1397.16,59.26,3.38
MFG0213,2022,Automobile,65.50333333333333,51.57,85.74,59.2,6.58,14.62,7.26,379.01,148.92,1112.82,63.34,3.02
MFG0474,2023,Pharmaceuticals,68.27999999999999,73.17,72.85,58.82,3.21,16.83,7.21,254.03,245.75,1487.23,53.54,4.54
MFG0242,2023,Automobile,62.39333333333334,63.24,60.76,63.18,8.6,12.64,7.04,370.7,193.4,871.4,67.75,2.95
MFG0493,2020,Electronics,54.51666666666667,58.78,55.71,49.06,5.36,7.64,16.98,104.51,104.51,1460.95,69.44,2.22
MFG0213,2019,Heavy Machinery,73.29,78.37,67.43,74.07,4.85,16.88,9.83,366.13,52.1,1329.87,54.59,3.51
MFG0181,2023,Electronics,72.62333333333333,80.44,71.95,65.48,4.47,16.12,13.61,336.57,336.57,1397.99,67.08,1.9
MFG0338,2021,Electronics,78.21,86.14,84.56,63.93,7.88,15.28,12.28,307.69,194.86,1102.55,57.89,3.55
MFG0485,2019,Pharmaceuticals,69.53000000000002,68.87,68.68,71.04,5.56,10.96,12.07,221.84,221.84,1726.24,85.01,3.53
MFG0173,2019,Electronics,69.61333333333333,73.89,65.81,69.14,11.12,17.84,11.63,379.39,327.07,985.54,70.37,3.15
MFG0160,2023,Pharmaceuticals,72.86,90.32,59.21,69.05,9.8,18.6,16.26,201.03,201.03,1884.31,88.08,2.22
MFG0164,2021,Heavy Machinery,77.08333333333333,95.05,71.33,64.87,5.66,15.13,11.28,405.52,274.55,1334.05,63.66,2.82
MFG0465,2020,Heavy Machinery,75.62333333333333,83.88,77.15,65.84,1.06,12.42,4.66,360.09,246.81,1543.72,63.66,3.32
MFG0483,2023,Pharmaceuticals,63.93666666666667,68.15,51.91,71.75,7.3,12.5,9.48,342.95,96.02,1636.48,63.55,2.23
MFG0497,2021,Automobile,70.00333333333333,72.08,68.67,69.26,6.22,12.42,6.86,201.6,57.85,1433.76,60.73,3.87
MFG0188,2019,Heavy Machinery,69.23,70.04,58.82,78.83,9.22,12.24,5.8,234.77,29.04,1762.84,81.37,4.03
MFG0395,2021,Automobile,67.22000000000001,79.76,55.78,66.12,7.03,12.58,11.29,151.3,151.3,1484.15,61.31,3.59
MFG0191,2019,Heavy Machinery,72.14666666666666,62.98,83.25,70.21,9.88,15.29,3.78,384.02,140.16,1420.19,61.52,2.73
MFG0405,2023,Heavy Machinery,71.84666666666665,75.53,75.99,64.02,8.23,17.59,10.33,303.63,181.15,1341.3,51.88,3.25
MFG0308,2023,Textile,68.57333333333334,75.59,62.54,67.59,3.81,19.8,5.06,246.25,246.25,1315.09,88.61,4.98
MFG0256,2022,Electronics,70.25999999999999,76.22,66.55,68.01,5.13,10.35,9.47,286.37,261.34,1535.96,85.45,4.08
MFG0183,2022,Electronics,62.446666666666665,60.75,65.14,61.45,5.86,11.0,12.33,404.98,218.89,949.03,61.7,3.34
MFG0117,2022,Automobile,64.14,74.72,57.87,59.83,6.58,17.38,8.04,186.06,186.06,1154.64,70.83,4.19
MFG0282,2023,Electronics,74.90666666666667,91.46,63.13,70.13,6.33,10.35,6.45,256.16,164.27,1352.86,69.31,1.31
MFG0196,2020,Automobile,70.22333333333334,66.97,75.06,68.64,8.8,9.37,8.98,142.03,142.03,982.42,53.51,6.01
MFG0034,2023,Heavy Machinery,71.50333333333333,74.86,62.91,76.74,8.26,10.23,11.86,194.78,109.36,1489.68,71.25,2.29
MFG0052,2021,Textile,62.98666666666668,51.74,72.18,65.04,5.95,13.3,10.91,274.92,274.92,1136.72,54.53,3.77
MFG0112,2023,Textile,64.93333333333332,74.78,62.98,57.04,8.66,20.54,9.79,408.42,361.65,816.77,67.36,2.59
MFG0252,2023,Heavy Machinery,65.60333333333334,74.38,57.34,65.09,4.07,13.49,7.49,364.18,328.93,1018.53,53.51,2.41
MFG0082,2019,Pharmaceuticals,74.39666666666666,73.28,78.75,71.16,8.75,15.1,8.78,398.95,221.99,1488.4,73.56,4.54
MFG0232,2019,Pharmaceuticals,58.96333333333334,80.03,48.83,48.03,9.17,9.21,12.07,366.33,296.54,887.3,51.96,3.37
MFG0227,2019,Electronics,72.64666666666666,68.93,84.06,64.95,7.69,18.3,9.6,203.92,203.92,911.58,75.14,3.67
MFG0233,2023,Automobile,77.41666666666667,84.94,76.98,70.33,8.31,17.49,10.73,469.47,233.82,1355.73,78.29,3.81
MFG0221,2020,Textile,66.27,62.29,69.64,66.88,8.64,12.12,8.92,374.2,248.16,804.93,72.83,4.1
MFG0436,2021,Electronics,71.33333333333333,87.88,63.99,62.13,9.62,11.25,6.61,479.67,114.54,1370.03,68.78,4.02
